title,link,description
Ukraine war: How a 'fact-checking' website is spreading Russian propaganda,https://www.dw.com/en/ukraine-war-how-a-fact-checking-website-is-spreading-russian-propaganda/a-61062940?maca=en-rss-en-all-1573-rdf,"A website called ""War on Fakes"" is using false claims made by Ukrainian outlets to disseminate Russian propaganda. DW takes a look at what and who's behind it."
Ukrainian Catholics in Germany overcome despair and swing into action,https://www.dw.com/en/ukrainian-catholics-in-germany-overcome-despair-and-swing-into-action/a-61069239?maca=en-rss-en-all-1573-rdf,The Russian invasion of Ukraine left them bewildered and saddened – then they sprang into action. Congregations of the Ukrainian-Greek Catholic church all over Germany are helping as much as they can.
Scholz: Sending Polish jets to Ukraine via US base in Germany 'certainly' not an option,https://www.dw.com/en/scholz-sending-polish-jets-to-ukraine-via-us-base-in-germany-certainly-not-an-option/a-61060929?maca=en-rss-en-all-1573-rdf,Germany and the US have both said sending Polish MiG fighters to Ukraine would be an escalatory step. Ukrainian President Zelenskyy has pleaded with NATO to provide more firepower.
Ukraine-Russia conflict has German teens terrified,https://www.dw.com/en/ukraine-russia-conflict-has-german-teens-terrified/a-61069344?maca=en-rss-en-all-1573-rdf,War in Europe has become a reality for the first time in decades. German teens are concerned that Russia's aggression will spread beyond Ukraine.
First pig heart transplant recipient dies 2 months after surgery,https://www.dw.com/en/first-pig-heart-transplant-recipient-dies-2-months-after-surgery/a-61069765?maca=en-rss-en-all-1573-rdf,"The first person to receive a pig heart transplant has died, the hospital that carried out the surgery has said. David Bennett, 57, underwent the operation in January as he was ineligible for a human heart transplant."
DW correspondent perspectives: reporting on the war in Ukraine:,https://www.dw.com/en/dw-correspondent-perspectives-reporting-on-the-war-in-ukraine/a-61027532?maca=en-rss-en-all-1573-rdf,"DW's correspondents report from Kyiv, Lviv, Chernivtsi and countries bordering Ukraine. Here is a sample of their experiences in recent days regarding the war, refugees and how the rest of Europe is responding."
Shackleton's shipwreck is an 'amazing' story of life,https://www.dw.com/en/shackleton-s-shipwreck-is-an-amazing-story-of-life/a-61065249?maca=en-rss-en-all-1573-rdf,Finding Shackleton's ship Endurance has made history. Expedition team member Stefanie Arndt says it's also an achievement of international collaboration.
Middle East faces severe wheat crisis over war in Ukraine,https://www.dw.com/en/middle-east-faces-severe-wheat-crisis-over-war-in-ukraine/a-61056418?maca=en-rss-en-all-1573-rdf,Middle Eastern and North African countries rely heavily on wheat imports from Russia and Ukraine. The current war could lead to a severe food crisis in a region already under pressure.
Inge Deutschkron: Remembrance as a life's mission,https://www.dw.com/en/inge-deutschkron-remembrance-as-a-life-s-mission/a-61067997?maca=en-rss-en-all-1573-rdf,"Many Holocaust survivors remained silent throughout their lives — but not Inge Deutschkron. On March 9, 2022, the honorary citizen of Berlin died at the age of 99."
Why are India's jails so overcrowded?,https://www.dw.com/en/why-are-india-s-jails-so-overcrowded/a-61063696?maca=en-rss-en-all-1573-rdf,Prison occupancy in India has been on the rise over the past five years with overcrowded jails struggling to cater to the needs of prisoners. Experts point to the mass incarceration of pre-trial prisoners.
Ukraine War: The role of the Orthodox Churches,https://www.dw.com/en/ukraine-war-the-role-of-the-orthodox-churches/a-61063614?maca=en-rss-en-all-1573-rdf,About 75% of Russians and 60% of Ukrainians profess to be Orthodox Christians. How are their churches responding to the war?
Is Russia sabotaging the Iran nuclear deal over Ukraine sanctions?,https://www.dw.com/en/is-russia-sabotaging-the-iran-nuclear-deal-over-ukraine-sanctions/a-61064382?maca=en-rss-en-all-1573-rdf,"Despite progress in the negotiations to restore the 2015 Iran nuclear deal, the accord's future is at stake after a last-minute Russian demand for an exemption from Western sanctions."
"Ukraine: Chernobyl nuclear plant off power grid, generators running instead",https://www.dw.com/en/ukraine-chernobyl-nuclear-plant-off-power-grid-generators-running-instead/a-61063591?maca=en-rss-en-all-1573-rdf,The decommissioned Chernobyl nuclear site has been knocked off Ukraine's power grid. Operations such as water cooling to manage the heat of spent fuel at the site still require power.
How the world has united in song via #StandWithUkraine,https://www.dw.com/en/how-the-world-has-united-in-song-via-standwithukraine/a-61062544?maca=en-rss-en-all-1573-rdf,"From national anthems to rock ballads by Sting, the Scorpions or John Lennon, musicians around the globe are showing their support for Ukraine via music."
Opinion: Will the Ukraine war plunge the world economy into a new crisis?,https://www.dw.com/en/opinion-will-the-ukraine-war-plunge-the-world-economy-into-a-new-crisis/a-61063515?maca=en-rss-en-all-1573-rdf,"Russia's war against Ukraine is disrupting and likely stifling the world's economic recovery from the COVID-19 pandemic. What comes next is unclear, but it's not going to be any better, thinks DW's Henrik Böhme."
South Korea presidential vote: Exit poll shows narrow gap,https://www.dw.com/en/south-korea-presidential-vote-exit-poll-shows-narrow-gap/a-61060084?maca=en-rss-en-all-1573-rdf,"Voters in South Korea are electing a president who will shape Asia's fourth-largest economy. An exit poll showed the conservative candidate ahead, but only narrowly."
Former Paralympic swimmer Theresa Goh still trying to break barriers in Singapore,https://www.dw.com/en/former-paralympic-swimmer-theresa-goh-still-trying-to-break-barriers-in-singapore/a-61050962?maca=en-rss-en-all-1573-rdf,"Theresa Goh did not hide her sexuality during her swimming career in Singapore, but few have followed the path she forged. While Goh knows that time is needed, she also hopes that sport can make a difference."
How to circumvent state internet censorship in Russia,https://www.dw.com/en/how-to-circumvent-state-internet-censorship-in-russia/a-61054476?maca=en-rss-en-all-1573-rdf,Independent media websites are blocked in Russia. But there are ways to escape Russian propaganda — and everyone can help.
Australia to declare fatal floods a national emergency,https://www.dw.com/en/australia-to-declare-fatal-floods-a-national-emergency/a-61060104?maca=en-rss-en-all-1573-rdf,Australia is set to declare a state of national emergency after floods on the country's east coast claimed 22 lives. The new status means flood victims can receive aid quicker.
"RECOMMENDED — From a 'Friendship Pipeline' to Nord Stream 2, Germany's relationship with Russian gas has always been complicated",https://www.dw.com/en/recommended-from-a-friendship-pipeline-to-nord-stream-2-germany-s-relationship-with-russian-gas-has-always-been-complicated/a-61057166?maca=en-rss-en-all-1573-rdf,"For 50 years, Russian gas has powered German homes and businesses. From the start, the trade link was controversial, but it established deep economic ties between the two countries."
How war videos on social media can trigger secondary trauma,https://www.dw.com/en/how-war-videos-on-social-media-can-trigger-secondary-trauma/a-61049292?maca=en-rss-en-all-1573-rdf,"During a war, trauma is no longer limited to the battlefield. Violent and distressing content on social media can leave a lasting impression. Here's how users can be prepared."
Iraq: Rebuilding churches as symbols of hope,https://www.dw.com/en/iraq-rebuilding-churches-as-symbols-of-hope/a-61050614?maca=en-rss-en-all-1573-rdf,"Much effort is being put into rebuilding churches that were destroyed by the ""Islamic State."" The message of hope is for Christians to return, and to turn Mosul into a better place than before."
"Fleeing Russia's invasion, Ukrainians hit a wall at UK",https://www.dw.com/en/fleeing-russia-s-invasion-ukrainians-hit-a-wall-at-uk/a-61059700?maca=en-rss-en-all-1573-rdf,"As countries open borders to Ukrainians, Britain's policies, which are largely limited to family reunification, seem stingy in comparison. Through Monday, Britain had only issued about 50 visas for displaced Ukrainians."
Venezuela releases jailed Americans after talks with US,https://www.dw.com/en/venezuela-releases-jailed-americans-after-talks-with-us/a-61059563?maca=en-rss-en-all-1573-rdf,"Two Americans, including a former oil executive, have been released from a Venezuelan jail after more than four years. The goodwill gesture follows a visit by a high-level US delegation to Caracas."
Leaving Russia on foot as Ukraine invasion unfolds,https://www.dw.com/en/leaving-russia-on-foot-as-ukraine-invasion-unfolds/a-61058337?maca=en-rss-en-all-1573-rdf,"Once Moscow had launched its invasion of Ukraine, direct routes between Russia and the West became almost impossible to find. A few routes to the EU are still open, as DW Russia correspondent Juri Rescheto discovered."
Proud Boys leader charged for role in US Capitol riot,https://www.dw.com/en/proud-boys-leader-charged-for-role-in-us-capitol-riot/a-61058224?maca=en-rss-en-all-1573-rdf,Enrique Tarrio was indicted Tuesday along with five other members of the far-right group. The charges are among the most serious leveled against the more than 775 suspects arrested so far.
Germany's far-right AfD can be put under surveillance,https://www.dw.com/en/germany-s-far-right-afd-can-be-put-under-surveillance/a-61058359?maca=en-rss-en-all-1573-rdf,"The far-right populist Alternative for Germany has lost a legal battle against the countryˈs domestic intelligence service. Judges ruled that the party can be categorized as ""suspicious entity."""
Young Russians to their parents: 'How is it possible to think differently about this war?',https://www.dw.com/en/young-russians-to-their-parents-how-is-it-possible-to-think-differently-about-this-war/a-61056762?maca=en-rss-en-all-1573-rdf,"How can young Russians change the minds of their parents, who get most of their news from state television and defend the war in Ukraine? We spoke to some who talked about heated family debates and deep divisions."
UN commissioner to travel to Xinjiang on long-delayed China visit,https://www.dw.com/en/un-commissioner-to-travel-to-xinjiang-on-long-delayed-china-visit/a-61057011?maca=en-rss-en-all-1573-rdf,"Human Rights Commissioner Michelle Bachelet has said the visit will take place in May. She will travel to western Xinjiang province, where rights groups say over a million Muslim Uyghurs are kept in ""reeducation camps."""
Carnival spread COVID in Cologne — again,https://www.dw.com/en/carnival-spread-covid-in-cologne-again/a-61056967?maca=en-rss-en-all-1573-rdf,"The German city of Cologne’s Carnival celebrations raged on as normal late last month, barring a few restrictions. Now the city at the heart of the holiday is facing COVID-19 consequences."
Ukrainian international footballer Nicole Kozlova: 'I was numb to it all',https://www.dw.com/en/ukrainian-international-footballer-nicole-kozlova-i-was-numb-to-it-all/a-61056653?maca=en-rss-en-all-1573-rdf,"While Ukrainian footballer Nicole Kozlova watches on from Denmark, some of her teammates still reside in war-stricken Ukraine. Speaking with DW, she shares how she stays in touch and her hopes for the future."
"Joe Biden bans US imports of Russian oil, gas after Ukraine's pleas",https://www.dw.com/en/joe-biden-bans-us-imports-of-russian-oil-gas-after-ukraine-s-pleas/a-61056342?maca=en-rss-en-all-1573-rdf,"The US will stop importing oil and natural gas from Russia, US President Joe Biden has said as the West escalates sanctions against Moscow over the Ukraine invasion."
Germany's Russian community faces harassment and hostility,https://www.dw.com/en/germany-s-russian-community-faces-harassment-and-hostility/a-61055867?maca=en-rss-en-all-1573-rdf,"Since Russia's invasion of Ukraine began, Germans with Russian roots have been reporting aggression against them: at school, on public transport, in everyday life."
Football: African women are taking their chances,https://www.dw.com/en/football-african-women-are-taking-their-chances/a-61049791?maca=en-rss-en-all-1573-rdf,"For many women trying to get into football management in Africa, there are still hurdles to leap. But DW spoke to some who are breaking down the barriers that previously kept them out of the sport's top jobs."
A peculiar case of age and hunger-defying African ticks,https://www.dw.com/en/a-peculiar-case-of-age-and-hunger-defying-african-ticks/a-61049157?maca=en-rss-en-all-1573-rdf,"A US-based researcher has made an accidental discovery about longevity in a species of African ticks. The creatures live for nearly 30 years, and can go eight years without food."
Top Russian conductor quits over war in Ukraine,https://www.dw.com/en/top-russian-conductor-quits-over-war-in-ukraine/a-61051627?maca=en-rss-en-all-1573-rdf,"Top Russian conductor Thomas Sanderling has stepped down in protest against Russia's invasion of Ukraine. But he's spoken out against a boycott of Russian culture, saying artists should not be forced to pick sides."
The mystery of a disappearing lake and the struggle over water rights in Chile,https://www.dw.com/en/the-mystery-of-a-disappearing-lake-and-the-struggle-over-water-rights-in-chile/a-60895657?maca=en-rss-en-all-1573-rdf,"When a large lagoon in central Chile dried up, climate change seemed the likeliest culprit. But researchers found a more insidious threat: systematic privatization of water. Could a new constitution change all that?"
War in Ukraine threatens India's blockbuster IPO,https://www.dw.com/en/war-in-ukraine-threatens-india-s-blockbuster-ipo/a-61038089?maca=en-rss-en-all-1573-rdf,India's behemoth state-owned insurer LIC is all set to go public with an initial public offering that is billed to be the biggest ever in India. But Russia's invasion of Ukraine has raised questions about the timing.
Stella Nyanzi: Uganda's radical activist,https://www.dw.com/en/stella-nyanzi-uganda-s-radical-activist/a-61009825?maca=en-rss-en-all-1573-rdf,"Nyanzi's fight for free speech, women's rights and LGBTQ+ rights has landed her in high-security prison — twice. But she remains critical of President Yoweri Museveni, even while exiled in Germany."
Simone de Beauvoir and 'The Second Sex',https://www.dw.com/en/simone-de-beauvoir-and-the-second-sex/a-61018816?maca=en-rss-en-all-1573-rdf,"A new exhibition in Bonn revisits Simone de Beauvoir's ""The Second Sex."" The French existentialist philosopher's book is more relevant today than ever, says German feminist Alice Schwarzer."
Ukraine war: Will Arab oil save the world from soaring prices?,https://www.dw.com/en/ukraine-war-will-arab-oil-save-the-world-from-soaring-prices/a-61042100?maca=en-rss-en-all-1573-rdf,Sanctions on Russia won't work unless the world reduces its use of Russian oil and gas. But it's difficult to do this without also increasing prices. Middle Eastern oil producers could help. But do they want to?
War in Ukraine: Commodity market chaos sends stocks falling further,https://www.dw.com/en/war-in-ukraine-commodity-market-chaos-sends-stocks-falling-further/a-61041918?maca=en-rss-en-all-1573-rdf,"The price of oil is spiking, commodities are at all-time highs and stock markets are on a crash course. The escalation in the Ukraine war is causing chaos on the markets — and there's no end in sight."
How to send messages in Ukraine if the internet shuts down,https://www.dw.com/en/how-to-send-messages-in-ukraine-if-the-internet-shuts-down/a-61041676?maca=en-rss-en-all-1573-rdf,The Russian army is targeting Ukraine's communication and internet infrastructure. Here's how you can communicate if your internet connection has been destroyed.
War in Ukraine highlights vulnerability of critical energy infrastructure,https://www.dw.com/en/war-in-ukraine-highlights-vulnerability-of-critical-energy-infrastructure/a-61037938?maca=en-rss-en-all-1573-rdf,"Keeping energy supplies safe from hackers is becoming more important, as countries decarbonize their economies and modernize electricity grids."
Ukrainians have won the information war: historian Margaret MacMillan,https://www.dw.com/en/ukrainians-have-won-the-information-war-historian-margaret-macmillan/a-61022603?maca=en-rss-en-all-1573-rdf,"While Russian troops continue to assault Ukrainian cities amid stiff resistance from locals, Kyiv seems to have won the battle of narratives, the Canadian author says."
Digital Protest: Women fighting for their rights using the power of social media,https://www.dw.com/en/digital-protest-women-fighting-for-their-rights-using-the-power-of-social-media/a-60085836?maca=en-rss-en-all-1573-rdf,"Women’s rights, protecting the environment, or fighting hate speech: Women worldwide are politically active online. They face online and offline abuse."
Culture rallies for Ukraine in Berlin,https://www.dw.com/en/culture-rallies-for-ukraine-in-berlin/a-61034478?maca=en-rss-en-all-1573-rdf,"A ""Concert for Peace"" headed by star conductor Daniel Barenboim, and a later rally by literary luminaries at the site of the Nazi book burnings, bookended a day of solidarity with Ukraine."
Russia detains US basketball player Brittney Griner on drug charges — reports,https://www.dw.com/en/russia-detains-us-basketball-player-brittney-griner-on-drug-charges-reports/a-61028790?maca=en-rss-en-all-1573-rdf,Phoenix Mercury center Brittney Griner was detained at Moscow Sheremetyevo airport after officials reportedly found hashish oil in her luggage. The move comes as US-Russian diplomatic tensions increase over Ukraine.
Ukrainian fencer Olena Kryvytska: 'I hope to wake up without war',https://www.dw.com/en/ukrainian-fencer-olena-kryvytska-i-hope-to-wake-up-without-war/a-61027359?maca=en-rss-en-all-1573-rdf,"As war rages in Ukraine, hundreds of thousands have fled their homeland while others have stayed behind. Among them is Ukrainian fencer Olena Kryvytska, who has demanded that Russian athletes speak out against the war."
"F1: Haas ditch Mazepin and Uralkali, Russian drivers must sign FIA document",https://www.dw.com/en/f1-haas-ditch-mazepin-and-uralkali-russian-drivers-must-sign-fia-document/a-61015656?maca=en-rss-en-all-1573-rdf,"Formula One team Haas has parted company with driver Nikita Mazepin and sponsor Uralkali in the wake of Russia's invasion of Ukraine. Meanwhile, other Russian drivers will have to sign a Driver Commitment document."
How vital is nuclear energy for Ukraine?,https://www.dw.com/en/how-vital-is-nuclear-energy-for-ukraine/a-61023368?maca=en-rss-en-all-1573-rdf,"When it was attacked by Russian forces, Ukraine's Zaporizhzhia nuclear power plant shifted to center stage. But while nuclear energy is important to Ukraine, the country still gets 70% of its power from fossil fuels."
Will war fast-track the energy transition?,https://www.dw.com/en/will-war-fast-track-the-energy-transition/a-61021440?maca=en-rss-en-all-1573-rdf,The sudden push to reduce Europe's dependence on Russian gas and oil could trigger a paradigm shift to clean energy sources that might be quickly scaled up.
Radiation: Does iodine help?,https://www.dw.com/en/radiation-does-iodine-help/a-61020889?maca=en-rss-en-all-1573-rdf,"Fears have grown about radiation exposure since Russia's attack on a Ukrainian nuclear facility. But taking iodine won't always help. It can, in fact, be dangerous."
Russia sanctions threaten Vladimir Putin's allies in Latin America,https://www.dw.com/en/russia-sanctions-threaten-vladimir-putin-s-allies-in-latin-america/a-61021136?maca=en-rss-en-all-1573-rdf,"The effects of the sanctions on Russia's banking system will likely affect Venezuela, Nicaragua and Cuba. Energy, military and agricultural sectors could suffer the most."
Europe looks to Africa to fill natural gas gap,https://www.dw.com/en/europe-looks-to-africa-to-fill-natural-gas-gap/a-61017873?maca=en-rss-en-all-1573-rdf,"To move away from depending on Russian energy, Europe is increasingly turning to Africa for its natural gas imports. Though the potential is there, low supply and serious bottlenecks stand in the way."
Winter Paralympic Games open in Beijing with calls for peace in Ukraine,https://www.dw.com/en/winter-paralympic-games-open-in-beijing-with-calls-for-peace-in-ukraine/a-61018531?maca=en-rss-en-all-1573-rdf,The tournament starts amidst the Russian war on Ukraine that has led to the expulsion of its athletes. The Chinese government has refused to criticize Russia as it welcomed more than five hundred athletes for the Games.
Tesla's Germany plant almost ready to roll with final permit granted,https://www.dw.com/en/tesla-s-germany-plant-almost-ready-to-roll-with-final-permit-granted/a-60006610?maca=en-rss-en-all-1573-rdf,US carmaker Tesla's fourth Gigafactory has received a long-awaited final permit from regional German authorities. But full-scale production has to start later due to the strings attached.
Ukraine's little-known space feats,https://www.dw.com/en/ukraine-s-little-known-space-feats/a-61005697?maca=en-rss-en-all-1573-rdf,"The war in Ukraine threatens space development — and not only due to sanctions on Russia. Ukraine plays a little-known, but crucial, role in the world's space scene."
Ukraine: How to protect yourself against cyberattacks,https://www.dw.com/en/ukraine-how-to-protect-yourself-against-cyberattacks/a-61012231?maca=en-rss-en-all-1573-rdf,"Cyberattacks are an emerging weapon of choice in the ongoing Russia-Ukraine war and could have spillover effects across the world. Though difficult to predict, they can be managed with proper preparation."
From COVID to Ukraine: How do I explain it to my kids?,https://www.dw.com/en/from-covid-to-ukraine-how-do-i-explain-it-to-my-kids/a-61005115?maca=en-rss-en-all-1573-rdf,COVID is far from over and already there's a new crisis: War in Ukraine. That's on top of the climate crisis. What do we tell the kids? Here are some tips.
Ukraine: The risks of war in a nuclear state,https://www.dw.com/en/ukraine-the-risks-of-war-in-a-nuclear-state/a-60963926?maca=en-rss-en-all-1573-rdf,The fear that Russia's invasion of Ukraine could escalate to a nuclear war is real. But what happens now that its largest active nuclear power plant has been caught in the crossfire?
Do cryptocurrencies offer Russians a way round sanctions?,https://www.dw.com/en/do-cryptocurrencies-offer-russians-a-way-round-sanctions/a-61008735?maca=en-rss-en-all-1573-rdf,"Since a wave of financial sanctions hit Russia over its Ukraine invasion, questions have been raised over whether cryptocurrencies could provide an escape route. But leading exchanges said they will comply with the law."
Does Germany really need LNG terminals?,https://www.dw.com/en/does-germany-really-need-lng-terminals/a-61005220?maca=en-rss-en-all-1573-rdf,"The German government now aims to build liquefied natural gas terminals to become less dependent on Russian gas. But are they really a sound investment, given the need for climate-friendly energy?"
"Ukraine: Cyberwar creates chaos, 'it won't win the war'",https://www.dw.com/en/ukraine-cyberwar-creates-chaos-it-won-t-win-the-war/a-60999197?maca=en-rss-en-all-1573-rdf,"There have been at least 150 cyberattacks in Ukraine since Russia's invasion. Their effect is mainly psychological, and experts say they won't decide the war."
Opinion: Turning the tide on plastic pollution,https://www.dw.com/en/opinion-turning-the-tide-on-plastic-pollution/a-60996886?maca=en-rss-en-all-1573-rdf,"Plastic pollution is pushing our health and ecosystems to the brink of disaster, but the global agreement to tackle the issue offers hope, writes Christina Dixon of Environmental Investigation Agency."
Germany's army: Will €100 billion make it strong?,https://www.dw.com/en/germany-s-army-will-€100-billion-make-it-strong/a-60996891?maca=en-rss-en-all-1573-rdf,"Following the Russian attack on Ukraine, Germany has decided to dramatically beef up its defense budget and give the Bundeswehr an extra €100 billion. What will it use the money for?"
Sanctions on Russia: Death by a thousand cuts,https://www.dw.com/en/sanctions-on-russia-death-by-a-thousand-cuts/a-60992232?maca=en-rss-en-all-1573-rdf,"Western sanctions imposed on Russia as a reaction to its invasion of Ukraine are beginning to bite. Everybody is likely to be affected, but some economic sectors will be hit harder than others."
Plastic: World agrees to tackle the crisis,https://www.dw.com/en/plastic-world-agrees-to-tackle-the-crisis/a-60951020?maca=en-rss-en-all-1573-rdf,"The petrochemical industry is pumping out polluting plastic faster than ever. The UN has made a groundbreaking pledge to try to end the ""epidemic"" of plastic pollution."
How a teenager's Twitter tracks Russian oligarchs,https://www.dw.com/en/how-a-teenager-s-twitter-tracks-russian-oligarchs/a-60961086?maca=en-rss-en-all-1573-rdf,A college student who's been tracking Elon Musk's plane is now also posting the movements of Russian oligarchs on Twitter. The thing is: almost anyone can do it.
Ukraine crisis forces Germany to change course on energy,https://www.dw.com/en/ukraine-crisis-forces-germany-to-change-course-on-energy/a-60968585?maca=en-rss-en-all-1573-rdf,Germany's energy dependence on Russia is enormous. Will nuclear power plants have to operate longer and the coal phase-out have to be postponed? Some see fresh opportunities in the current crisis.
How could Russia sanctions impact you?,https://www.dw.com/en/how-could-russia-sanctions-impact-you/a-60959319?maca=en-rss-en-all-1573-rdf,Western sanctions are threatening to send the Russian economy into a tailspin. The tremors of the sanctions would be felt across the world from Africa to Europe in the form of higher inflation and food shortages.
"Will Musk's Starlink save Ukraine, SpaceX save the ISS?",https://www.dw.com/en/will-musk-s-starlink-save-ukraine-spacex-save-the-iss/a-60948531?maca=en-rss-en-all-1573-rdf,Tech tycoon Elon Musk has indicated he will protect the internet in Ukraine and the world from the International Space Station if it crashes to Earth. But how?
Opinion: Time to rethink climate adaptation,https://www.dw.com/en/opinion-time-to-rethink-climate-adaptation/a-60940384?maca=en-rss-en-all-1573-rdf,A major new report highlights the need for humans to stop climate change in order to protect their own well-being. DW's Heather Moore says it's time to listen.
